name,label,predict,summary,description
nmstate,库,工具, Declarative network manager API," Nmstate is a library with an accompanying command line tool that manages host
networking settings in a declarative manner and aimed to satisfy enterprise
needs to manage host networking through a northbound declarative API and multi
provider support on the southbound."
nodejs,库,服务, JavaScript runtime," Node.js is a platform built on Chrome's JavaScript runtime
for easily building fast, scalable network applications.
Node.js uses an event-driven, non-blocking I/O model that
makes it lightweight and efficient, perfect for data-intensive
real-time applications that run across distributed devices."
nodejs-full-i18n,库,服务, Non-English locale data for Node.js," Optional data files to provide full-icu support for Node.js. Remove this
package to save space if non-English locales are not needed."
npm,工具,服务, Node.js Package Manager," npm is a package manager for node.js. You can use it to install and publish
your node programs. It manages dependencies and does other cool stuff."
nodejs-nodemon,工具,服务, Simple monitor script for use during development of a node.js app," Simple monitor script for use during development of a node.js app.

For use during development of a node.js based application.

nodemon will watch the files in the directory in which nodemon
was started, and if any files change, nodemon will automatically
restart your node application.

nodemon does not require any changes to your code or method of
development. nodemon simply wraps your node application and keeps
an eye on any files that have changed. Remember that nodemon is a
replacement wrapper for node, think of it as replacing the word ""node""
on the command line when you run your script."
nss,库,服务, Network Security Services," Network Security Services (NSS) is a set of libraries designed to
support cross-platform development of security-enabled client and
server applications. Applications built with NSS can support SSL v2
and v3, TLS, PKCS #5, PKCS #7, PKCS #11, PKCS #12, S/MIME, X.509
v3 certificates, and other security standards."
nss-softokn-freebl,库,服务, Freebl library for the Network Security Services," NSS Softoken Cryptographic Module Freebl Library

Install the nss-softokn-freebl package if you need the freebl library."
nss-sysinit,工具,服务, System NSS Initialization," Default Operating System module that manages applications loading
NSS globally on the system. This module loads the system defined
PKCS #11 modules for NSS and chains with other NSS modules to load
any system or user configured modules."
nss-tools,工具,服务, Tools for the Network Security Services," Network Security Services (NSS) is a set of libraries designed to
support cross-platform development of security-enabled client and
server applications. Applications built with NSS can support SSL v2
and v3, TLS, PKCS #5, PKCS #7, PKCS #11, PKCS #12, S/MIME, X.509
v3 certificates, and other security standards.

Install the nss-tools package if you need command-line tools to
manipulate the NSS certificate and key database."
nss-util,库,服务, Network Security Services Utilities Library, Utilities for Network Security Services and the Softoken module
nss_wrapper,工具,库," A wrapper for the user, group and hosts NSS API"," There are projects which provide daemons needing to be able to create, modify
and delete Unix users. Or just switch user ids to interact with the system e.g.
a user space file server. To be able to test that you need the privilege to
modify the passwd and groups file. With nss_wrapper it is possible to define
your own passwd and groups file which will be used by software to act correctly
while under test.

If you have a client and server under test they normally use functions to
resolve network names to addresses (dns) or vice versa. The nss_wrappers allow
you to create a hosts file to setup name resolution for the addresses you use
with socket_wrapper.

To use it set the following environment variables:

LD_PRELOAD=libuid_wrapper.so
NSS_WRAPPER_PASSWD=/path/to/passwd
NSS_WRAPPER_GROUP=/path/to/group
NSS_WRAPPER_HOSTS=/path/to/host

This package doesn't have a devel package cause this project is for
development/testing."
ntfsprogs,工具,库, NTFS filesystem libraries and utilities," The ntfsprogs package currently consists of a library and utilities such as
mkntfs, ntfscat, ntfsls, ntfsresize, and ntfsundelete (for a full list of
included utilities see man 8 ntfsprogs after installation)."
ntpstat,工具,服务, Utility to print NTP synchronization status," This package contains a script which prints a brief summary of the system
clock's synchronisation status when the ntpd or chronyd daemon is running."
numactl,工具,库,Library for tuning for Non Uniform Memory Access machines ,"Simple NUMA policy support. It consists of a numactl program to run
other programs with a specific NUMA policy. "
python3-numpy-f2py,库,服务, f2py for numpy, This package includes a version of f2py that works properly with NumPy.
python38-numpy-f2py,库,工具, f2py for numpy, This package includes a version of f2py that works properly with NumPy.
python39-numpy-f2py,库,工具, f2py for numpy, This package includes a version of f2py that works properly with NumPy.
nvmetcli,工具,库,An adminstration shell for NVMe storage targets ,"This package contains the command line interface to the NVMe over Fabrics
nvmet in the Linux kernel.  It allows configuring the nvmet interactively
as well as saving / restoring the configuration to / from a json file. "
nydus-rs,服务,库, Nydus image service," Nydus - the Dragonfly image service, providing fast, secure and easy access to container images."
objectweb-asm,库,工具, Java bytecode manipulation and analysis framework," ASM is an all purpose Java bytecode manipulation and analysis
framework.  It can be used to modify existing classes or dynamically
generate classes, directly in binary form.  Provided common
transformations and analysis algorithms allow to easily assemble
custom complex transformations and code analysis tools."
ocaml,库,工具, OCaml compiler and programming environment," OCaml is a high-level, strongly-typed, functional and object-oriented
programming language from the ML family of languages.

This package comprises two batch compilers (a fast bytecode compiler
and an optimizing native-code compiler), an interactive toplevel system,
parsing tools (Lex,Yacc), a replay debugger, a documentation generator,
and a comprehensive library."
ocaml-compiler-libs,库,工具, Compiler libraries for OCaml," OCaml is a high-level, strongly-typed, functional and object-oriented
programming language from the ML family of languages.

This package contains some modules used internally by the OCaml
compilers, useful for the development of some OCaml applications.
Note that this exposes internal details of the OCaml compiler which
may not be portable between versions."
ocaml-runtime,库,工具, OCaml runtime environment," OCaml is a high-level, strongly-typed, functional and object-oriented
programming language from the ML family of languages.

This package contains the runtime environment needed to run OCaml
bytecode."
ocaml-cppo,库,工具, Equivalent of the C preprocessor for OCaml programs," Cppo is an equivalent of the C preprocessor targeted at the OCaml
language and its variants.

The main purpose of cppo is to provide a lightweight tool for simple
macro substitution (锛_efine) and file inclusion (锛_nclude) for the
occasional case when this is useful in OCaml. Processing specific
sections of files by calling external programs is also possible via
锛_xt directives.

The implementation of cppo relies on the standard library of OCaml and
on the standard parsing tools Ocamllex and Ocamlyacc, which contribute
to the robustness of cppo across OCaml versions."
ocaml-findlib,库,工具, Objective CAML package manager and build helper, Objective CAML package manager and build helper.
ocaml-labltk,库,服务, Tcl/Tk interface for OCaml," labltk or mlTk is a library for interfacing OCaml with the scripting
language Tcl/Tk (all versions since 8.0.3, but no betas)."
ocaml-ocamlbuild,库,工具, Build tool for OCaml libraries and programs, OCamlbuild is a build tool for building OCaml libraries and programs.
oceanbase-ce,服务,库, OceanBase CE is a distributed relational database, OceanBase CE is a distributed relational database
oceanbase-ce-libs,服务,库, OceanBase CE is a distributed relational database, OceanBase CE is a distributed relational database
oci-systemd-hook,工具,库, OCI systemd hook for docker, OCI systemd hooks enable running systemd in a OCI runc/docker container.
oddjob,工具,服务, A D-Bus service which runs odd jobs on behalf of client applications," oddjob is a D-Bus service which performs particular tasks for clients which
connect to it and issue requests using the system-wide message bus."
onboard,工具,库, On-screen keyboard for TabletPC and mobility impaired users (Xorg only)," Onboard is an onscreen keyboard useful for everybody that cannot use a
hardware keyboard; for example TabletPC users, mobility impaired users...

It has been designed with simplicity in mind and can be used right away
without the need of any configuration, as it can read the keyboard layout
from the X server."
onboard-data,工具,服务, Data for Onboard, Data for Onboard.
ongres-scram-client,工具,库, Client for ongres-scram, This package contains the client for ongres-scram
opa-address-resolution,工具,服务,OPA Address Resolution manager ,"This package contains the ibacm distributed SA provider (dsap) for
name and address resolution on OPA platform. It also contains the
library and tools to access the shared memory database exported
by dsap. "
opa-fm,工具,服务,Intel Omni-Path Fabric Management Software ,"opa-fm contains Intel Omni-Path fabric management applications. This
includes: the Subnet Manager, Baseboard Manager, Performance Manager,
Fabric Executive, and some fabric management tools. "
openbox-kde,工具,服务, KDE integration for openbox," The openbox-kde package contains the files needed for using openbox inside a
KDE session."
opencl-filesystem,库,其它, OpenCL filesystem layout, This package provides some directories required by packages which use OpenCL.
opencryptoki-icsftok,库,服务,ICSF token support for opencryptoki ,"Opencryptoki implements the PKCS#11 specification v2.20 for a set of
cryptographic hardware, such as IBM 4764 and 4765 crypto cards, and the
Trusted Platform Module (TPM) chip. Opencryptoki also brings a software
token implementation that can be used without any cryptographic
hardware.
This package brings the necessary libraries and files to support
ICSF token in the opencryptoki stack. "
opencryptoki-libs,库,服务, The run-time libraries for opencryptoki package," Opencryptoki implements the PKCS#11 specification v2.20 for a set of
cryptographic hardware, such as IBM 4764 and 4765 crypto cards, and the
Trusted Platform Module (TPM) chip. Opencryptoki also brings a software
token implementation that can be used without any cryptographic
hardware.
This package contains the PKCS#11 library implementation, and requires
at least one token implementation (packaged separately) to be fully
functional."
opencryptoki-swtok,库,服务,The software token implementation for opencryptoki ,"Opencryptoki implements the PKCS#11 specification v2.20 for a set of
cryptographic hardware, such as IBM 4764 and 4765 crypto cards, and the
Trusted Platform Module (TPM) chip. Opencryptoki also brings a software
token implementation that can be used without any cryptographic
hardware.
This package brings the software token implementation to use opencryptoki
without any specific cryptographic hardware. "
opencryptoki-tpmtok,库,服务,Trusted Platform Module (TPM) device support for opencryptoki ,"Opencryptoki implements the PKCS#11 specification v2.20 for a set of
cryptographic hardware, such as IBM 4764 and 4765 crypto cards, and the
Trusted Platform Module (TPM) chip. Opencryptoki also brings a software
token implementation that can be used without any cryptographic
hardware.
This package brings the necessary libraries and files to support
Trusted Platform Module (TPM) devices in the opencryptoki stack. "
openhpi-libs,库,服务, The system libraries for the OpenHPI project, The system libraries for the OpenHPI project.
OpenIPMI,工具,服务, IPMI (Intelligent Platform Management Interface) library and tools," The Open IPMI project aims to develop an open code base to allow access to
platform information using Intelligent Platform Management Interface (IPMI).
This package contains the tools of the OpenIPMI project."
OpenIPMI-lanserv,工具,服务,Emulates an IPMI network listener ,This package contains a network IPMI listener. 
OpenIPMI-libs,库,服务, The OpenIPMI runtime libraries," The OpenIPMI-libs package contains the runtime libraries for shared binaries
and applications."
openjade,库,服务, A DSSSL implementation," OpenJade is an implementation of the ISO/IEC 10179:1996 standard DSSSL
(Document Style Semantics and Specification Language). OpenJade is
based on James Clark's Jade implementation of DSSSL. OpenJade is a
command-line application and a set of components. The DSSSL engine
inputs an SGML or XML document and can output a variety of formats:
XML, RTF, TeX, MIF (FrameMaker), SGML, or XML."
openjpeg2-tools,库,工具, OpenJPEG 2 command line tools," Command line tools for JPEG 2000 file manipulation, using OpenJPEG2:
 * opj2_compress
 * opj2_decompress
 * opj2_dump"
openldap,库,服务, LDAP support libraries," OpenLDAP is an open source suite of LDAP (Lightweight Directory Access
Protocol) applications and development tools. LDAP is a set of
protocols for accessing directory services (usually phone book style
information, but other information is possible) over the Internet,
similar to the way DNS (Domain Name System) information is propagated
over the Internet. The openldap package contains configuration files,
libraries, and documentation for OpenLDAP."
openldap-servers,服务,工具, LDAP server," OpenLDAP is an open-source suite of LDAP (Lightweight Directory Access
Protocol) applications and development tools. LDAP is a set of
protocols for accessing directory services (usually phone book style
information, but other information is possible) over the Internet,
similar to the way DNS (Domain Name System) information is propagated
over the Internet. This package contains the slapd server and related files."
python3-openmpi,库,服务, OpenMPI support for Python 3, OpenMPI support for Python 3.
hyphen-cs,工具,库, Czech hyphenation rules, Czech hyphenation rules.
hyphen-lv,工具,库, Latvian hyphenation rules, Latvian hyphenation rules.
mythes-lv,工具,库, Latvian thesaurus, Latvian thesaurus.
openpgm,库,服务, An implementation of the PGM reliable multicast protocol," OpenPGM is an open source implementation of the Pragmatic General
Multicast (PGM) specification in RFC 3208."
opensc,库,工具,Smart card library and applications ,"OpenSC provides a set of libraries and utilities to work with smart cards. Its
main focus is on cards that support cryptographic operations, and facilitate
their use in security applications such as authentication, mail encryption and
digital signatures. OpenSC implements the PKCS#11 API so applications
supporting this API (such as Mozilla Firefox and Thunderbird) can use it. On
the card OpenSC implements the PKCS#15 standard and aims to be compatible with
every software/card that does so, too. "
openscap,库,服务, Set of open source libraries enabling integration of the SCAP line of standards," OpenSCAP is a set of open source libraries providing an easier path
for integration of the SCAP line of standards. SCAP is a line of standards
managed by NIST with the goal of providing a standard language
for the expression of Computer Network Defense related information."
openscap-engine-sce,库,服务, Script Check Engine plug-in for OpenSCAP," The Script Check Engine is non-standard extension to SCAP protocol. This
engine allows content authors to avoid OVAL language and write their assessment
commands using a scripting language (Bash, Perl, Python, Ruby, ...)."
openscap-scanner,库,工具, OpenSCAP Scanner Tool (oscap)," The openscap-scanner package contains oscap command-line tool. The oscap
is configuration and vulnerability scanner, capable of performing
compliance checking using SCAP content."
openscap-utils,库,工具, OpenSCAP Utilities," The openscap-utils package contains command-line tools build on top
of OpenSCAP library. Historically, openscap-utils included oscap
tool which is now separated to openscap-scanner sub-package."
openslp,库,服务, Open implementation of Service Location Protocol V2," Service Location Protocol is an IETF standards track protocol that
provides a framework to allow networking applications to discover the
existence, location, and configuration of networked services in
enterprise networks.

OpenSLP is an open source implementation of the SLPv2 protocol as defined
by RFC 2608 and RFC 2614."
openssh-clients,工具,服务,An open source SSH client applications ,"OpenSSH is a free version of SSH (Secure SHell), a program for logging
into and executing commands on a remote machine. This package includes
the clients necessary to make encrypted connections to SSH servers. "
openssl,工具,服务, Utilities from the general purpose cryptography library with TLS implementation," The OpenSSL toolkit provides support for secure communications between
machines. OpenSSL includes a certificate management tool and shared
libraries which provide various cryptographic algorithms and
protocols."
openssl-libs,工具,库, A general purpose cryptography library with TLS implementation," OpenSSL is a toolkit for supporting cryptography. The openssl-libs
package contains the libraries that are used by various applications which
support cryptographic algorithms and protocols."
openssl-ibmpkcs11,工具,服务,IBM OpenSSL PKCS#11 engine ,"This package contains a shared object OpenSSL dynamic engine for the use
with a PKCS#11 implementation such as openCryptoki. "
openssl-pkcs11,工具,服务,A PKCS#11 engine for use with OpenSSL ,"openssl-pkcs11 enables hardware security module (HSM), and smart card support in
OpenSSL applications. More precisely, it is an OpenSSL engine which makes
registered PKCS#11 modules available for OpenSSL applications. The engine is
optional and can be loaded by configuration file, command line or through the
OpenSSL ENGINE API. "
opentest4j,库,工具, Open Test Alliance for the JVM," Open Test Alliance for the JVM is a minimal common foundation for
testing libraries on the JVM.  The primary goal of the project is to
enable testing frameworks like JUnit, TestNG, Spock, etc. and
third-party assertion libraries like Hamcrest, AssertJ, etc. to use a
common set of exceptions that IDEs and build tools can support in a
consistent manner across all testing scenarios -- for example, for
consistent handling of failed assertions and failed assumptions as
well as visualization of test execution in IDEs and reports."
open-vm-tools-desktop,工具,库, User experience components for Open Virtual Machine Tools," This package contains only the user-space programs and libraries of
open-vm-tools that are essential for improved user experience of VMware virtual
machines."
libwsman1,服务,库, Open source Implementation of WS-Management, Openwsman library for packages dependent on openwsman.
openwsman-python3,库,服务, Python bindings for openwsman client API, This package provides Python3 bindings to access the openwsman client API.
orc,库,工具, The Oil Run-time Compiler," Orc is a library and set of tools for compiling and executing
very simple programs that operate on arrays of data.  The ""language""
is a generic assembly language that represents many of the features
available in SIMD architectures, including saturated addition and
subtraction, and many arithmetic operations."
osbuild-composer-core,工具,服务, The core osbuild-composer binary, The core osbuild-composer binary. This is suitable both for spawning in containers and by systemd.
osbuild-composer-dnf-json,工具,服务, The dnf-json binary used by osbuild-composer and the workers, The dnf-json binary used by osbuild-composer and the workers.
osbuild-composer-worker,工具,服务, The worker for osbuild-composer, The worker for osbuild-composer
osinfo-db,库,服务, osinfo database files," The osinfo database provides information about operating systems and
hypervisor platforms to facilitate the automated configuration and
provisioning of new virtual machines"
os-maven-plugin,库,工具, Maven plugin for generating platform-dependent properties," os-maven-plugin is a Maven extension/plugin that generates various
useful platform-dependent project properties normalized from
${os.name} and ${os.arch}.

${os.name} and ${os.arch} are often subtly different between JVM and
operating system versions or they sometimes contain machine-unfriendly
characters such as whitespaces. This plugin tries to remove such
fragmentation so that you can determine the current operating system
and architecture reliably."
owasp-java-encoder,库,工具, Collection of high-performance low-overhead contextual encoders," The OWASP Encoders package is a collection of high-performance low-overhead
contextual encoders, that when utilized correctly, is an effective tool in
preventing Web Application security vulnerabilities such as
Cross-Site Scripting."
p11-kit-trust,库,服务, System trust module from p11-kit," The p11-kit-trust package contains a system trust PKCS#11 module which
contains certificate anchors and black lists."
pacemaker-cts,库,服务, Test framework for cluster-related technologies like Pacemaker, Test framework for cluster-related technologies like Pacemaker
PackageKit-command-not-found,工具,服务, Ask the user to install command line programs automatically," A simple helper that offers to install new packages on the command line
using PackageKit."
PackageKit-cron,工具,服务, Cron job and related utilities for PackageKit, Crontab and utilities for running PackageKit as a cron job.
PackageKit-glib,服务,库, GLib libraries for accessing PackageKit, GLib libraries for accessing PackageKit.
PackageKit-gstreamer-plugin,工具,库, Install GStreamer codecs using PackageKit," The PackageKit GStreamer plugin allows any Gstreamer application to install
codecs from configured repositories using PackageKit."
pam,工具,服务,An extensible library which provides authentication for applications ,"PAM (Pluggable Authentication Modules) is a system security tool that
allows system administrators to set authentication policy without
having to recompile programs that handle authentication. "
papi,库,服务, Performance Application Programming Interface," PAPI provides a programmer interface to monitor the performance of
running programs."
papirus-icon-theme,工具,其它, Free and open source SVG icon theme based on Paper Icon Set," Papirus is a free and open source SVG icon theme for Linux, based on Paper
Icon Set with a lot of new icons and a few extras, like Hardcode-Tray support,
KDE colorscheme support, Folder Color support, and others.

Papirus icon theme is available in six variants:

 - Papirus (for Arc / Arc Darker)
 - Papirus Dark (for Arc Dark)
 - Papirus Light (light theme with Breeze colors)
 - Papirus Adapta (for Adapta)
 - Papirus Adapta Nokto (for Adapta Nokto)
 - ePapirus (for elementary OS and Pantheon Desktop)"
paps,工具,库, Plain Text to PostScript converter, paps is a PostScript converter from plain text file using Pango.
paratype-pt-sans-caption-fonts,其它,工具, A pan-Cyrillic typeface (caption forms for small text)," 
The PT Sans family was developed as part of the __ublic Types of Russian
Federation_ project. This project aims at enabling the peoples of Russia to
read and write their native languages, using free/libre fonts. It is
dedicated to the 300-year anniversary of the Russian civil type invented by
Peter the Great from 1708 to 1710, and was realized with financial support
from the Russian Federal Agency for Press and Mass Communications.

The fonts include support for all 54 title鹿 languages of the Russian
Federation as well as more common Western, Central European and Cyrillic
blocks making them unique and a very important tool for modern digital
communications.

PT Sans is a grotesque font based on Russian type designs of the second part
of the 20th century. However, it also includes very distinctive features of
modern humanistic design, fulfilling present day aesthetic and functional
requirements.

It was designed by Alexandra Korolkova, Olga Umpeleva and Vladimir Yefimov
and released by ParaType.

鹿 A __itle_ language is named after an ethnic group.

This package includes 2 captions styles for small text sizes."
pcp-parfait-agent,库,服务, Parfait Java Agent for Performance Co-Pilot (PCP)," This package contains the Parfait Agent for instrumenting Java
applications.  The agent can extract live performance metrics
from the JVM and other sources, in unmodified applications (via
the -java-agent java command line option).  It interfaces to
Performance Co-Pilot (PCP) using the Memory Mapped Value (MMV)
machinery for extremely lightweight instrumentation."
parted,工具,服务,The GNU disk partition manipulation program ,"The GNU Parted program allows you to create, destroy, resize, move,
and copy hard disk partitions. Parted can be used for creating space
for new operating systems, reorganizing disk usage, and copying data
to new hard disks. "
passwd,工具,服务,An utility for setting or changing passwords using PAM ,"This package contains a system utility (passwd) which sets
or changes passwords, using PAM (Pluggable Authentication
Modules) library. "
patch,工具,库,Utility for modifying/upgrading files ,"The patch program applies diff files to originals.  The diff command
is used to compare an original to a changed file.  Diff lists the
changes made to the file.  A person who has the original file can then
use the patch command with the diff file to add the changes to their
original file (patching the file).

Patch should be installed because it is a common way of upgrading
applications. "
pcaudiolib,库,服务, Portable C Audio Library," The Portable C Audio Library (pcaudiolib) provides a C API to different
audio devices."
pcm,库,工具, Processor Counter Monitor," 
Processor Counter Monitor (PCM) is an application programming
interface (API) and a set of tools based on the API to monitor
performance and energy metrics of Intel(r) Core(tm), Xeon(r), Atom(tm)
and Xeon Phi(tm) processors. PCM works on Linux, Windows, Mac OS X,
FreeBSD and DragonFlyBSD operating systems."
pcp-libs,库,服务, Performance Co-Pilot run-time libraries, Performance Co-Pilot (PCP) run-time libraries
pcp-selinux,服务,工具, Selinux policy package," This package contains SELinux support for PCP.  The package contains
interface rules, type enforcement and file context adjustments for an
updated policy package."
pcp-system-tools,工具,服务, Performance Co-Pilot (PCP) System and Monitoring Tools," This PCP module contains additional system monitoring tools written
in the Python language."
pcp-testsuite,库,服务, Performance Co-Pilot (PCP) test suite, Quality assurance test suite for Performance Co-Pilot (PCP).
python3-pcp,库,服务, Performance Co-Pilot (PCP) Python3 bindings and documentation," This python PCP module contains the language bindings for
Performance Metric API (PMAPI) monitor tools and Performance
Metric Domain Agent (PMDA) collector tools written in Python3."
pcre2-tools,库,工具, Auxiliary utilities for pcre2, Utilities demonstrating PCRE2 capabilities like pcre2grep or pcre2test.
pcs-snmp,工具,服务, Pacemaker cluster SNMP agent, SNMP agent that provides information about pacemaker cluster to the master agent (snmpd)
pcsc-lite,库,服务, PC/SC Lite smart card framework and applications," The purpose of PC/SC Lite is to provide a Windows(R) SCard interface
in a very small form factor for communicating to smartcards and
readers.  PC/SC Lite uses the same winscard API as used under
Windows(R).  This package includes the PC/SC Lite daemon, a resource
manager that coordinates communications with smart card readers and
smart cards that are connected to the system, as well as other command
line tools."
pcsc-lite-ccid,库,服务,Generic USB CCID smart card reader driver ,"Generic USB CCID (Chip/Smart Card Interface Devices) driver for use with the
PC/SC Lite daemon. "
pentaho-libxml,库,工具, Namespace aware SAX-Parser utility library," Pentaho LibXML is a namespace aware SAX-Parser utility library. It eases the
pain of implementing non-trivial SAX input handlers."
perl-core,库,工具, Base perl metapackage," A metapackage which requires all of the perl bits and modules in the upstream
tarball from perl.org."
perl-Archive-Tar,库,工具, A module for Perl manipulation of .tar files," Archive::Tar provides an object oriented mechanism for handling tar
files.  It provides class methods for quick and easy files handling
while also allowing for the creation of tar file objects for custom
manipulation.  If you have the IO::Zlib module installed, Archive::Tar
will also support compressed or gzipped tar files."
perl-Crypt-OpenSSL-Random,库,服务, OpenSSL/LibreSSL pseudo-random number generator access," Crypt::OpenSSL::Random provides the ability to seed and query the OpenSSL
and LibreSSL library's pseudo-random number generators."
perl-DBI,库,工具, A database access API for perl," DBI is a database access Application Programming Interface (API) for
the Perl Language. The DBI API Specification defines a set of
functions, variables and conventions that provide a consistent
database interface independent of the actual database being used."
perl-homedir,库,服务, Per-user Perl local::lib setup," perl-homedir configures the system to automatically create a ~/perl5
directory in each user's $HOME on user login.  This allows each user to
install CPAN packages via the CPAN to their $HOME, with no additional
configuration or privileges, and without installing them system-wide.

If you want your users to be able to install and use their own Perl modules,
install this package."
perl-LWP-Protocol-https,库,服务, Provide HTTPS support for LWP::UserAgent," The LWP::Protocol::https module provides support for using HTTPS schemed
URLs with LWP. This module is a plug-in to the LWP protocol handling, so
you don't use it directly. Once the module is installed LWP is able to
access sites using HTTP over SSL/TLS."
perl-Mail-SPF,库,服务, Object-oriented implementation of Sender Policy Framework," Mail::SPF is an object-oriented implementation of Sender Policy Framework
(SPF). See http://www.openspf.org for more information about SPF."
perl-Module-CoreList-tools,库,工具, Tool for listing modules shipped with perl," This package provides a corelist(1) tool which can be used to query what
modules were shipped with given perl version."
perl-Module-CPANfile,库,工具, Parse cpanfile," Module::CPANfile is a tool to handle cpanfile format to load application
specific dependencies, not just for CPAN distributions."
perl-Path-Tiny,库,工具, File path utility," This module attempts to provide a small, fast utility for working with file
paths. It is friendlier to use than File::Spec and provides easy access to
functions from several other core file handling modules.

It doesn't attempt to be as full-featured as IO::All or Path::Class, nor does
it try to work for anything except Unix-like and Win32 platforms. Even then, it
might break if you try something particularly obscure or tortuous.

All paths are forced to have Unix-style forward slashes. Stringifying the
object gives you back the path (after some clean up).

File input/output methods flock handles before reading or writing, as
appropriate.

The *_utf8 methods (slurp_utf8, lines_utf8, etc.) operate in raw mode without
CRLF translation."
perl-Pod-Checker,库,工具, Check POD documents for syntax errors," Module and tools to verify POD documentation contents for compliance with the
Plain Old Documentation format specifications."
perl-Pod-Usage,库,服务, Print a usage message from embedded POD documentation," pod2usage will print a usage message for the invoking script (using its
embedded POD documentation) and then exit the script with the desired exit
status. The usage message printed may have any one of three levels of
""verboseness"": If the verbose level is 0, then only a synopsis is printed.
If the verbose level is 1, then the synopsis is printed along with a
description (if present) of the command line options and arguments. If the
verbose level is 2, then the entire manual page is printed."
perl-Term-Cap,库,工具, Perl termcap interface," These are low-level functions to extract and use capabilities from a terminal
capability (termcap) database."
perl-Test-Taint,库,工具, Tools to test taintedness," Tainted data is data that comes from an unsafe source, such as the command
line, or, in the case of web apps, any GET or POST transactions. Read the
perlsec man page for details on why tainted data is bad, and how to untaint
the data.

When you're writing unit tests for code that deals with tainted data, you'll
want to have a way to provide tainted data for your routines to handle, and
easy ways to check and report on the taintedness of your data, in standard
Test::More style."
perl-XML-SAX,库,服务, SAX parser access API for Perl," XML::SAX consists of several framework classes for using and building
Perl SAX2 XML parsers, filters, and drivers. It is designed around the
need to be able to ""plug in"" different SAX parsers to an application
without requiring programmer intervention. Those of you familiar with
the DBI will be right at home. Some of the designs come from the Java
JAXP specification (SAX part), only without the javaness."
perl-XML-Twig,库,工具, Perl module for processing huge XML documents in tree mode," This module provides a way to process XML documents. It is build on
top of XML::Parser.  XML::Twig offers a tree interface to the
document, while allowing you to output the parts of it that have been
completely processed.  It allows minimal resource (CPU and memory)
usage by building the tree only for the parts of the documents that
need actual processing, through the use of the twig_roots and
twig_print_outside_roots options."
pesign,工具,服务, Signing utility for UEFI binaries," This package contains the pesign utility for signing UEFI binaries as
well as other associated tools."
pg_repack,库,服务, Reorganize tables in PostgreSQL databases without any locks," pg_repack is a PostgreSQL extension which lets you remove
bloat from tables and indexes, and optionally
restore the physical order of clustered indexes.
Unlike CLUSTER and VACUUM FULL it works online,
without holding an exclusive lock on the processed tables during processing.
pg_repack is efficient to boot,
with performance comparable to using CLUSTER directly.

Please check the documentation (in the doc directory or online)
for installation and usage instructions."
phonon-qt5,库,服务, Multimedia framework api for Qt5, Multimedia framework api for Qt5.
php-common,库,服务, Common files for PHP," The php-common package contains files used by both the php
package and the php-cli package."
php-ldap,库,服务, A module for PHP applications that use LDAP," The php-ldap adds Lightweight Directory Access Protocol (LDAP)
support to PHP. LDAP is a set of protocols for accessing directory
services over the Internet. PHP is an HTML-embedded scripting
language."
php-pgsql,库,服务, A PostgreSQL database module for PHP," The php-pgsql package add PostgreSQL database support to PHP.
PostgreSQL is an object-relational database management
system that supports almost all SQL constructs. PHP is an
HTML-embedded scripting language. If you need back-end support for
PostgreSQL, you should install this package in addition to the main
php package."
php-snmp,库,服务, A module for PHP applications that query SNMP-managed devices," The php-snmp package contains a dynamic shared object that will add
support for querying SNMP devices to PHP.  PHP is an HTML-embeddable
scripting language. If you need SNMP support for PHP applications, you
will need to install this package and the php package."
php-soap,库,工具, A module for PHP applications that use the SOAP protocol," The php-soap package contains a dynamic shared object that will add
support to PHP for using the SOAP web services protocol."
php-xml,库,工具, A module for PHP applications which use XML," The php-xml package contains dynamic shared objects which add support
to PHP for manipulating XML documents using the DOM tree,
and performing XSL transformations on XML documents."
php-xmlrpc,库,工具, A module for PHP applications which use the XML-RPC protocol," The php-xmlrpc package contains a dynamic shared object that will add
support for the XML-RPC protocol to PHP."
php-pear,库,其它, PHP Extension and Application Repository framework," PEAR is a framework and distribution system for reusable PHP
components.  This package contains the basic PEAR components."
apcu-panel,库,服务, APCu control panel," This package provides the APCu control panel, with Apache
configuration, available on http://localhost/apcu-panel/"
php-pecl-xdebug,库,工具, PECL package for debugging PHP scripts," The Xdebug extension helps you debugging your script by providing a lot of
valuable debug information. The debug information that Xdebug can provide
includes the following:

* stack and function traces in error messages with:
  o full parameter display for user defined functions
  o function name, file name and line indications
  o support for member functions
* memory allocation
* protection for infinite recursions

Xdebug also provides:

* profiling information for PHP scripts
* code coverage analysis
* capabilities to debug your scripts interactively with a debug client

Documentation: https://xdebug.org/docs/"
pidgin,工具,服务, A Gtk+ based multiprotocol instant messaging client," Pidgin allows you to talk to anyone using a variety of messaging
protocols including AIM, MSN, Yahoo!, Jabber, Bonjour, Gadu-Gadu,
ICQ, IRC, Novell Groupwise, QQ, Lotus Sametime, Simple and Zephyr.
These protocols are implemented using a modular, easy to use design.
To use a protocol, just add an account using the account editor.

Pidgin supports many common features of other clients, as well as many
unique features, such as perl scripting, TCL scripting and C plugins.

Pidgin is not affiliated with or endorsed by America Online, Inc.,
Microsoft Corporation, Yahoo! Inc., or ICQ Inc."
