idx,name,y_true,y_predict,feature
1315,mingw-gcc,系统,应用,compiler cross mingw preprocessor target win32 win64 windows
1316,mingw-gettext,系统,应用,gettext library message mingw multi nannan produce static utility version windows
1324,mingw-libpng,系统,应用,compiled contain cross library mingw package static version windows
1330,mingw-readline,系统,应用,additional allow available command development edit editing emacs expansion function history include library like line list maintain mingw mode nannan perform port previous previously provide readline tool user windows
1336,minicom,应用,系统,ansi based control directory emulation external feature include language modem nannan program script similar simple somewhat terminal text
1338,mksh,应用,系统,alternative compatible domain enhance especially feature good improvement include interactive modern nannan order original produce public replacement robust script shell similar successor version
1339,mlocate,应用,核心,allow avoid cache database exist faster file implementation locate lookup make merge nannan stand traditional utility
1340,mobile-broadband-provider-info,应用,其它,associate broadband contain database info information mobile nannan network package plan provider
1341,mod_auth_gssapi,应用,核心,apache authentication base define gssapi http implement module nannan protocol service
1342,mod_auth_mellon,应用,系统,access apache assertion attribute authentication base build diagnostic diagnostics directory generate httpd implement instruction logging module protocol readme receive redhat server service
1343,mod_authnz_pam,应用,系统,authentication authorization basic checker example login module nannan password provider stack
1344,mod_fcgid,应用,系统,alternative apache binary compatible interface management module number possible process reduce server
1345,mod_intercept_form_submit,应用,系统,apache application authentication credential environment form http information intercept login module nannan pass password post request retrieve variable
1346,mod_lookup_identity,应用,其它,additional apache application authenticate consume environment httpd information module nannan piece retrieve server store user value variable
1347,mod_security,应用,系统,apache application audit collector contain detection embed engine http module open operate package powerful security server source
1348,mod_security_crs,应用,核心,base nannan package provide rule rules
1349,mod_wsgi,应用,系统,adapter apache application base code completely compliant exist host interface module nannan overhead provide python runtime write
1350,modulemd-tools,应用,其它,base build building central collection command contain create definition directory easy essential example file files generate generates information input line list macros merge modular module modules nannan package parameter parse piece present provide repository require rpms simple small specified text tool tools useful want wrapper yaml
1351,mokutil,应用,核心,boot machine manage mechanism nannan provide secure tool uefi
1352,motif,应用,核心,application contain dynamically environment include libraries library link manager nannan need package program run share static time window
1353,mousetweaks,其它,系统,access button center click command control desktop enhancement gnome hardware line mouse nannan option package perform provide support various
1354,mozilla-filesystem,应用,其它,directory extension layout messaging mozilla nannan native package provide require technology
1355,mozjs52,系统,应用,application code embed environment firefox host implementation intend javascript library mozilla nannan provide
1356,mozjs60,系统,核心,application code embed environment firefox host implementation intend javascript library mozilla nannan provide
1358,mpfr,系统,核心,ansi arithmetic base computation copy correct defined double efficient good idea ieee library multiple nannan point precision semantics standard
1359,mpg123,应用,核心,audio commonly decoder decoding layer library mpeg nannan output player plug pulseaudio real time usable
1360,mpich,应用,系统,allow architecture automatically base binary build channel cluster communication computation compute configure default desktop device different easy efficiently enable end environment ethernet extend framework goal high implementation include infiniband instal install interface ip load manager memory message modular module mpich multiple nannan need network package performance platform portable process proprietary provide select shared socket speed standard support tcp want widely
1361,mpitests,应用,核心,compile mpich nannan package suite test
1362,mpv,应用,系统,access audio available base codecs contain depending different disk dynamic file format frontends input library method nannan output package platform play player provide read source special support type variety video wide
1363,mrtg,应用,系统,contain generate html image live load monitor multi nannan network page provide representation router tool traffic visual
1364,mstflint,应用,系统,adapter base chip contain dump firmware nannan network package register tool update
1365,mt-st,应用,其它,block contain control device drive file install manage management nannan need package program scsi skip tape tool
1366,mtdev,应用,核心,contact device event kernel library nannan protocol slot specifically stand transform translation type variant
1367,mtools,应用,系统,access allow collection disk file filesystem floppy instal long mount ms nannan need normally os programs read style support utility write
1368,mtr,应用,系统,address combine command connection determine diagnostic functionality gtk host interface line link machine nannan network package ping print program provide quality request send sequence session single specified start statistic tool useful user
1369,mtx,应用,核心,backup capable control device handle install library mechanism medium nannan program report scsi tape time variety work
1370,multilib-rpm-config,应用,其它,file help issue macro nannan packaging script shell tool
1372,mutt,应用,系统,advanced agent based binding client configurable expression feature group highly keyboard language like macro mail matching message mime mode nannan pattern power powerful regular search select small suit text user
1373,mutter,其它,系统,base behavior clutter combine core desktop display effect engine environment extensible fancy gnome inherit intend large logic manage management manager nannan need opengl plugins primarily reason shell solid sophisticated stand toolkit visual window
1374,mvapich2,应用,系统,adapter base develop implementation interface message mpich nannan package path state transport university version
1400,nano,应用,系统,editor friendly nannan small text
1402,nautilus,其它,系统,allow application associate browse desktop directory easy extension file filesystems gnome graphical handle icon launch library local make manage manager nautilus package provide remote rest shell
1405,ndctl,应用,核心,command control define device enable establish facility feature filesystem firmware instance interface kernel libraries library libs like linux manage management mapping memory message model need non performance platform provide resource subsystem table utility
1408,net-tools,应用,核心,basic check contain include nannan net networking package replacement route tool tools
1409,netlabel_tools,应用,核心,attribute configure contain data explicit implement kernel label linux manage mark nannan necessary network package packet protocol provide query secure security space subsystem tool tools user
1410,netpbm,应用,系统,bitmap contain contains conversion convert different example file format function graphic group handle include install library manipulate nannan need package portable program script support tools various
1412,network-manager-applet,系统,其它,applet area bluetooth configuration connection contain control editor modem network networkmanager notification package status utility
1413,newt,应用,系统,base bin build button color contain dialog entry field interface interfaces label library mode nannan need package plain program programming radio replacement share text user usr widget window
1415,nfs4-acl-tools,应用,核心,client contain linux nannan package tools utility
1417,nghttp2,应用,核心,http implement library nannan protocol transfer version
1418,nginx,应用,系统,focus high http imap memory nannan performance pop3 protocol proxy reverse server smtp strong usage
1420,nispor,应用,系统,binding contain interface linux network package python3 state status unified
1421,nmap,应用,系统,addition analysis application characteristic classic command communication compare connectivity data debug design determine end executable feature flexible generation host include ip ipv4 ipv6 line network networking number offer operating pack packet ping port post potential provide read reliable remote replacement requires response result reverse scan scanner security sequence service specification suite support target tcp technique tool transfer update user usr utility work write
1422,nmstate,应用,系统,binding command contain database enterprise host library line manage manager manipulation manner multi need network networking package plugin provider python satisfy setting support tool
1423,nodejs,应用,系统,nannannannan
1424,nodejs-nodemon,应用,系统,nannannannan
1425,nodejs-packaging,应用,系统,nannannannan
1426,npth,系统,应用,allow ancient base compatible design implementation know library nannan non operate portable replacement similar standard thread threads
1428,nss,系统,核心,509 application applications build certificate chain client command configure cross cryptographic database default define design development enabled initialization install library line load manage manipulate mime module need network operating package pkcs platform security server services standard support tool tools user utilities
1429,nss_nis,应用,系统,data group host information module nannan network obtain service switch user
1430,nss_wrapper,应用,系统,able address allow api cause client correctly create daemon define delete devel development environment file following function group host interact ld_preload modify nannan need network normally package passwd path possible privilege project provide resolution resolve server setup software space switch test testing unix user variable versa vice wrapper
1431,ntfs-3g,应用,核心,access application attribute compress consist create currently device directory driver extend file filesystem functionality handle handling hard include included installation libraries library license like link linux list normal open operate package posix provide read remove rename right runtime safe server source sparse special stable stream support symbolic userspace utility windows write
1432,numactl,系统,核心,access allocation application consist library libs machine memory numa policy program provide simple specific support tune uniform
1433,numad,系统,核心,architecture characteristic daemon latency manage memory minimize monitor nannan non numa performance process provide uniform user
1434,numatop,应用,系统,access analysis behavior help identify intel memory nannan numa performance process processor related runtime support thread tool user
1435,numpy,应用,系统,ability api arbitrary array base basic build code create design dimensional efficiently extended facility fast feature general generation include introduce large linear manipulate multi number package processing properly purpose python random record small speed transform type version work
1436,nvme-cli,系统,其它,command express interface line linux management nannan provide space user
1437,nvmetcli,系统,核心,allow command configuration configure contain file interactively interface json kernel line linux nannan package restore save shell storage
1438,ocaml,应用,系统,application batch bytecode code compiler comprehensive contain debugger development documentation environment expose family fast functional generator high interactive internal language level library module native need note object ocaml optimize oriented package parse portable programming runtime strongly tool useful version yacc
1441,ocaml-findlib,应用,其它,build helper manager nannan objective package
1448,opa-ff,应用,系统,access address application basic build compute contain contains database distribute export fabric interface level library manage management manager memory nannan necessary node package path platform provider resolution script share tool
1449,opa-fm,应用,其它,application contains fabric include intel management manager nannan path performance software tool
1454,openbox,应用,其它,action binding compliance compliant configurable configuration contain contains customizable data design documentation dynamically editor fast feature file freedesktop generate graphical heavily highly included inside install integration library libs lightweight list make manager menu mouse multi need org package pipe session share shared speed standard standards support unique window
1455,openchange,应用,系统,access exchange library microsoft nannan native protocol provide provides server
1457,opencryptoki,应用,核心,bring card chip contain crypto cryptographic daemon device file fully functional general hardware implement implementation library module nannan necessary package pkcs platform require run separately slot software specific specification stack support time token trusted utility v2
1458,opencv,应用,核心,binary compatibility contain contribute core development distribution extra functionality intend libraries library maintain module nannan official package performance provide quite release stable
1459,openhpi,应用,核心,abstract access associate base center computer control create data device easily event exist export hardware implementation include interface ipmi libraries library limit machine manage mechanism modular nannan open platform plug project provide resource sensor server source support swap tool tree type typically various
1460,openjade,应用,核心,application base clark command component document engine format iec implementation input iso james language line nannan output semantics sgml specification standard style variety
1461,openjpeg2,应用,核心,application class codec command compliance compliant component contain devel develop developer docs documentation extended file handling jpeg library line manipulation multiple nannan open order package profile source standard tool tools
1463,openmpi,应用,系统,advantage application available best build combine completely compliant computer developer freely http implementation information interface library message nannan offer open order org project resource science software source standard technology vendor www
1465,openoffice.org-dict-cs_CZ,其它,应用,contain czech dictionary hunspell hyphenation nannan package rule
1467,opensc,应用,系统,application applications authentication card compatible cryptographic digital encryption facilitate firefox focus implement library mail main mozilla nannan operation pkcs provide security signature smart software standard support utility work
1468,openscap,应用,系统,allow author avoid bash binding build capable check command compliance computer configuration contain content easy enable engine expression extension goal include information integration language library line manage network non open package path perform perl plug protocol provide python python3 related ruby scanner script scripting separate source standard sub tool utilities utils write
1469,openslp,应用,核心,allow application configuration define discover enterprise framework ietf implementation location nannan network networking open protocol provide service source standard track v2
1470,opensm,应用,核心,access contain daemon diagnose fabric include infiniband libraries library machine manage management manager nannan need network package project shared space state test tool user utilities utility various
1471,opensp,应用,核心,application base clark command component generalized generic iec implementation include iso james language line markup nannan parser sgml standard
1474,openssl-ibmpkcs11,应用,其它,contain dynamic engine implementation nannan object openssl package pkcs share
1475,openssl-pkcs11,系统,核心,application available card command configuration enables engine file hardware line load make module nannan openssl optional pkcs register security smart support
1476,openwsman,应用,系统,access binding client dependent implementation library management open package provide python python3 server service source
1477,opus,应用,系统,audio codec communication design group ietf incorporate interactive internet low nannan org speech technology transmission working
1478,orc,应用,系统,addition architecture arithmetic array available code compile compiler data execute feature generic include language library nannan operate operation optimized produce program represent run simple time tool
1479,orca,应用,系统,access application assistive combination customizable desktop gnome graphical interface nannan people provide provider reader screen service speech support technology user visual work
1481,osbuild,应用,系统,allow artifact assembler base build container contains device encrypted host image inside label necessary policy selinux service source stage support unknown
1482,osbuild-composer,系统,应用,artifact base binary build building client cloud cockpit compatible composer container core directly image json local nannan service suitable systemd upload usage
1484,osinfo-db,系统,其它,automated configuration database facilitate file hypervisor information machine nannan operating platform provide provisioning virtual
1485,osinfo-db-tools,应用,其它,database information manage nannan operating package provide tool tools virtualization
1486,ostree,应用,系统,atomic bootable container design development filesystem flatpak header high host integration level library libs like manage primarily provide rpm shared tool tree
1489,pacemaker,应用,其它,advanced availability aware cluster contain contains core form high libraries library libs manager need node pacemaker package resource scalable share stylesheets tool upgrade
1492,pango,应用,系统,backends cairo complete context core design different emphasis engine font form graphic gtk handling high integration internationalization internationalized layout library modular nannan need pango provide quality render rendering solution text toolkit widget work
1496,paps,应用,系统,contain converter file libraries library package pango plain postscript text
1497,parted,应用,系统,allow copy create data destroy disk hard manipulation nannan operate partition program resize space usage
1498,passwd,应用,系统,authentication change contain library modules nannan package passwd password pluggable utility
1499,patch,应用,系统,application change command common compare diff file files instal list make modifying nannan original patch program utility
1500,patchutils,应用,系统,collection combine file files hand incremental line list manipulate modify nannan number patch pre program simply variety
1501,pavucontrol,应用,系统,allow base classic control device hardware nannan playback pulseaudio separately server simple sound stream tool volume
1502,pcaudiolib,应用,核心,audio device different library nannan portable provide
1503,pciutils,系统,核心,connect contain device inspect library linux nannan package related utility various
1504,pcp,应用,系统,abstraction additional agent allow analysis apache application arbitrary archive automate availability average base bash behaviour berkeley bind binding build building cache calculation card check cifs client clients collect collector com command common community compress compressed configuration configure consume contain container context daemon data database deal default device directory disk distributed docker documentation domain easily ebpf email end enforcement engine event example export extend external extract file filesystem filter format framework gather global graphite guest gui hardware high http hypervisor import include increase infiniband infrastructure inside installed instance instrument intel interface internet io iscsi journal json kernel language level library libvirt linux live local machine make manage management manager mapped mapper maximum measurement mechanism memory message metric microsoft minimum module monitor monitoring mount mysql netfilter network open operating org output package packet party performance perl pilot pipe platform podman policy post postgresql power primarily process processing produce protocol provide python python3 quality queue relate release remote resolver response rest restful retrieve router rule run script search self selinux sensor series server servers service shell simple snmp socket software source specific specify spreadsheet standard statistic stats store style subset subsystem suite summary support swap switch systemd target test time tool toolkit tools trace traffic tweak type utility value various virtual write www
1505,pcre,系统,核心,16 32 base binding change compatible detailed doc encoding expression follow function interface library native note package perl posix provide regular semantics string supply support syntax utf variant work wrapper
1507,pcs,应用,系统,agent base cluster configuration corosync create easily information master modify pacemaker permit provide snmp tool user view
1512,perftest,应用,核心,collection communication connection design ip nannan network normal number performance program provide rdma simple tcp test utilize work
1513,perl,应用,系统,advantage application associate available bin binary bring building code collection come common complex compress constant core create default define defines devel directory embed enable error essential executable export extend extra file function handle header include input install interface interpreter know library libs like limit macro macros main make manipulate mathematical module modules need number object output package perl posix program provide real require required run script share shared single sort source standalone statement style support test time tool typically upstream usr utils want
1528,perl-Carp,应用,其它,alternative case context error good guarantee guess like likely message module modules nannan report routine short stack summary useful user warn
1533,perl-Class-Inspector,应用,其它,allow attempt class code easy friendly high information interface involve level look nannan perl provide structure usually
1536,perl-Class-XSAccessor,应用,系统,accessors additionally array attribute class compilation define fast generate hash implement interface internal nannan object ordinary provide read representation run test time work write
1549,perl-DBI,应用,其它,access actual application consistent database define function independent interface language nannan perl programming provide specification variable
1556,perl-Date-ISO8601,应用,其它,arithmetic assist calculation calendar convert cover data date define defines element format function information international label module nannan numerical period provide relate represent representation standard suitable supply textual time
1557,perl-Date-Manip,应用,其它,calendar change common compare currently data date deal design determine easily easy international make manipulation module nannan operation operations parse routines save series support time
1559,perl-DateTime-Format-Builder,应用,系统,basic builder class code create date datetime expect expose expression extract format information method module nannan need number objects parser provide regular relevant require simple string time write
1564,perl-DateTime-Locale,应用,其它,available classes datetime factory function information locale localization nannan pm primarily provide sub support various
1571,perl-Devel-LexAlias,应用,其它,ability devel lexical nannan provide scope subroutine variable
1575,perl-Devel-Symdump,应用,其它,class convenient devel hierarchy inspect module nannan perl program provide running symbol table
1587,perl-Eval-Closure,应用,系统,accessors attempt cache caching clean closure code constructor control create description determine different dynamic environment especially faster fixed function generate generation heavily inside instance issue large list module nannan non note number problem properly provide quite result runtime scope significant slow solve source specified speed string variable version work
1593,perl-ExtUtils-MakeMaker,应用,系统,argument base case collection command common create deal dependency design easy extension extutils featured file function header issue make makefile makefiles method model module need perl perl5 pl provide pull replace routine small subroutine unix utility work write
1597,perl-File-BaseDir,应用,核心,application base cache configuration data desktop directory file follow freedesktop gnome gui layout locate mechanism module nannan non org platform specification specify
1598,perl-File-CheckTree,应用,其它,cause check condition consist contain default directory error file interpret line list make message multi nannan optionally plus readability routine single string subsequent supply test tree want warn
1601,perl-File-Find-Object,应用,其它,application easily event file like loop main multiple nannan object orient perform problem processing replacement result search second start work
1605,perl-File-MimeInfo,应用,其它,application database determine file freedesktop implement mime module nannan open share specification type
1609,perl-File-ShareDir,应用,其它,advanced available class community developer dist file files known large little locate make module modules nannan perl process provide share
1618,perl-HTML-Tagset,应用,其它,contain data entity html kind module nannan operation parse table useful various
1622,perl-HTTP-Message,应用,其它,class communication contain distribution header http message nannan pass represent request response style useful
1627,perl-IO-HTML,应用,其它,algorithm automatic automatically character contain detection determine draft easy encode encoding file html nannan open provide section specify standard
1630,perl-IO-Socket-IP,应用,其它,argument backward compatible constructor drop independent ipv4 ipv6 method module nannan protocol provide replacement socket support
1645,perl-List-MoreUtils,应用,其它,commonly functionality list miss need provide stuff trivial
1648,perl-Locale-Maketext,应用,其它,access application code common directly english feature framework german interface languages locale localization nannan need organize present processing produce program provide software text tool
1650,perl-MIME-Charset,应用,其它,character charset information internet message mime nannan provide
1658,perl-Math-BigRat,应用,其它,arbitrary complement math nannan number provide support
1659,perl-Module-Build,应用,系统,additional alternative behavior build building code cross developers easily extutils fact fairly fine include instal install like macos make mean module modules nannan need perl platform pure require shell straightforward sub testing traditional work write
1660,perl-Module-CoreList,应用,其它,core dual information list module nannan package perl provide query ship tool version
1666,perl-Module-Load-Conditional,应用,其它,information instal load loading module nannan possibly provide query run simple time
1667,perl-Module-Metadata,应用,其它,code execute file gather information metadata module nannan package perl provide standard
1668,perl-Module-Pluggable,应用,其它,ability automatically class essentially export extensible file instantiate look method module nannan optionally package path plugins provide search simple space turn
1673,perl-Net-HTTP,应用,系统,class client connection http instance level low protocol represent server support
1674,perl-Net-SMTP-SSL,应用,其它,implements network operation support
1680,perl-Package-Generator,应用,其它,construct data easily generate module nannan package provide quickly
1682,perl-Package-Stash-XS,应用,其它,api compiler correct default end environment faster functionality implementation instal nannan package provide
1686,perl-Params-Util,应用,其它,basic check checking easy function functions make nannan parameter provide simple standalone
1695,perl-Pod-Coverage,应用,其它,comprehensive computer determine developers documentation long mechanism module nannan provide tell write
1696,perl-Pod-Escapes,应用,其它,decode escape module nannan provide resolve sequence thing useful
1703,perl-Pod-Usage,应用,系统,argument command description desired documentation embedded entire exit level line manual message nannan option page present print script status usage
1706,perl-Role-Tiny,应用,其它,nannan portion role size tool
1709,perl-SUPER,应用,其它,access class clean control dispatcher easy implementation method module nannan provide sane want
1711,perl-Scope-Guard,应用,其它,allow automatically collector constructor convenient deal exception execution form guarantee make management module nannan particularly perform perl provide reference resource scope subroutine thread useful
1714,perl-Software-License,应用,其它,common contains license nannan open package provide software source template
1715,perl-Specio,应用,其它,apply built check class constraint declare distribution explicitly fact instead interpreter make nannan note optionally perl proper provide represent start syntax type value variable
1718,perl-Sub-Exporter,应用,其它,allow alternative built custom export exporter familiar generation nannan pm provide read rename routines sophisticated stuff sub
1719,perl-Sub-Exporter-Progressive,应用,其它,additionally advanced come directly export exporter feature great like module nannan need note package power powerful rename runtime user variable work wrapper
1722,perl-Sub-Install,应用,其它,easily easy install make module nannan package subroutine subroutines
1737,perl-Test-Simple,应用,其它,basic bulk component core cpan dual facility information nannan package provide simple test testing utility write
1750,perl-Thread-Queue,应用,其它,access module nannan number provide queue safe thread
1759,perl-Unicode-EastAsianWidth,应用,其它,character deal defined http module nannan org property provide specify status unicode user width www
1772,perl-XML-RegExp,应用,其它,contain digit expression following letter module nannan package reference regular token utility
1776,perl-XML-TokeParser,应用,其它,correspond event html input interface mode procedural provide pull simplified split token
1781,perl-autodie,应用,其它,convenient equivalent exception failure function nannan normally pragma provide replace return throw
1782,perl-bignum,应用,其它,attempt easy make nannan number package perl script support transparent write
1784,perl-constant,应用,系统,allow away block code compile constant correctly declare digit easy expression likely machine maintain method nannan optimize particular perl pragma probe program read replace script send space time value write wrong
1785,perl-experimental,应用,其它,convenient disable easy enable experimental feature make nannan pragma provide
1793,perl-local-lib,应用,核心,allow app application apply appropriate case collection configuration construct contain convenient copy create current directly directory easy environment file generally home lib library like list local locate make module nannan need outside patch perl print provide quick shell ship specific specify suitable syntax upstream usage useful user variable
1799,perl-srpm-macros,系统,应用,build macro nannan package perl repository requires source
1800,perl-threads,应用,其它,available based data default deprecate information interpreter model nannan perl pm programming provide remove result share state thread threads
1803,perltidy,应用,其它,approximately code command control default easy error extra follow formats formatting good great guide help html line make miss nannan output parameter perl probably read script scripts setting source style time tool track useful write
1804,pesign,应用,系统,associated binaries binary contain nannan package sign signing tool uefi utility
1806,pidgin,应用,系统,account allow base client common contain core design easy editor feature gtk implement include library like message messaging microsoft modular nannan online perl plugins protocol scripting simple support talk unique variety
1807,pidgin-sipe,应用,其它,able client connect extended icon implement live microsoft multi online package party plugin product protocol provide replace server simple suite various version
1809,pinentry,应用,系统,base collection contain dialog emacs entry gnome gnupg gtk http org package project protocol simple text utilize version www
1811,pipewire,应用,核心,application client command contain interface libraries library like line linux media medium multimedia operate package runtime server unix utility wish
1813,pixman,应用,系统,cairo library manipulation nannan pixel
1814,pkgconf,应用,核心,application automatically autotools backend bin compiler config configure development ensure file flag framework freedesktop functionality handle help include library link linker macro manner metadata org package place program provide provider similar support toolkit usr
1817,plymouth,系统,核心,ability anolis background boot cairo contain control core current custom default design distribution example extensible fast feature file graphic graphical graphics help image instead integrate label language library message normally package pango place plugin process provide redirect related render screen script short sign simple simplify small space spin start step text theme time track view
1818,pmdk,应用,系统,access administration administrator allocation allow analysis apis application array backup base block capable change check checker collection command consistent convert copy create data database design device diagnostics dump dynamic environment execute facilitate facility failure file frequently general heap implement instruction ld_preload level library like line load low malloc management mapped memory modify node object operation option parse particular perform performs persistent pool power process program programming protocol provide python rdma read region remote repair resident respect restore routine script separate sequence similar size standalone standard state store style support target tool transaction transfer translation troubleshoot turn typical update usage useful user utilities utility utilize variable write zero
1819,pmix,应用,系统,apis attempt branch cluster communication current definition design desired effort eliminate exchange execute exist expect extend extended fact fully implementation include information interface launch level management mean mpich need node objective operation overall process project property provide pseudo quite reference release remain represent resolve scalability scale server size specifically standard support time version
1821,policycoreutils,应用,系统,access application architectural base based basic change component concept contain control core dbus design develop enforcement enhanced environment feature filesystems flask functionality general improve include interface kernel kind label level linux load machine manage management mandatory multi number operating operation originally package policy provide python python3 require role security selinux service support switch tool type user utility utils
1822,polkit,系统,核心,allow authorization define development documentation file framework handle libraries polkit privilege process toolkit
1825,poppler,应用,系统,command convert file format glib library line manipulate render tool utility wrapper
1826,poppler-data,应用,其它,automatically character consist correctly enable encode encoding file instal nannan optional package present properly read render
1828,portreserve,应用,系统,generally help init known nannan port prevent program range real release script service tell utility
1829,postfix,应用,系统,agent mail nannan transport
1830,postgresql-jdbc,其它,系统,access advanced contain database documentation driver file include java management need object package postgresql program relational
1832,potrace,应用,系统,additional backends behavior bitmap color create currently data default distribute easy file following format future good graphic graphics image input like mean nannan note output postscript pre process produce program render resolution scalable scan trace transform typical university utility vector
1833,powertop,应用,核心,component computer idle make monitor nannan necessary power software tool
1834,ppp,应用,核心,contain daemon documentation internet line link method modem nannan organization package phone point protocol provide provider serial service support transmit usually
1835,prefixdevname,系统,核心,built configuration define determine ethernet file helper interface link nannan net network package prefix produce provide rule systemd udev user utility write
1836,procmail,应用,其它,automatically certain convenient create different files forward generate incoming list mail nannan processing program real separate servers sort start type workstation
1837,procps-ng,系统,其它,activity average block change command contain current currently directory display free graph include information internationalization list load long memory monitoring ng pack package print priority process program provide report running send signal specified specify statistic status time update used user utility virtual work
1838,prometheus-jmx-exporter,应用,系统,agent bind binding collector configure exporter expose http intend java local metric openjdk package serve server target
1839,protobuf,应用,核心,automate binding break buffer buffers build cause code compile compiler contain data define depend descriptor easily efficient encode extensible faster feature file flexible format generate google internal language languages library mechanism option package program programming protocol python read serialize simpler small source special stream structure think update variety want write
1840,protobuf-c,应用,系统,binding buffers code compiler contain data efficient encode extensible format generator google language library modified package programming protocol provide pure run structure time version
1841,ps_mem,应用,系统,accurate automatically available calculate core kernel memory method nannan private process profile program report running select share shared tool
1842,psacct,应用,核心,activity command contain display execute executed include information long monitor nannan package previous previously process statistic turn user utilities utility
1845,publicsuffix-list,应用,其它,able accurate cooky cross database determine domain form hard include initiative list loading maintain mozilla package protect provide public registry representation runtime site software track user vendor work
1847,pulseaudio,系统,核心,application audio base binding bluetooth client command contain contains daemon drop glib improved integrate intend interface libraries library like line linux module operate package pulseaudio replacement runtime security server sound support unix utility wish
1848,pyOpenSSL,应用,系统,connection error extensive handling high include level library mechanism method mirror module nannan object openssl portable python socket ssl subset wrap wrapper write
1849,pyatspi,应用,系统,access allows application assistive based binding client control essentially expose gtk include interact interface internals library nannan package python3 query reader screen script technology tools
1850,pycairo,应用,系统,binding cairo library nannan python
1851,pygobject3,应用,系统,base binding cairo gobject introspection library nannan non package provide python specific
1852,pykickstart,应用,系统,binary file library manipulate package python python3 utility
1853,pyodbc,应用,系统,convenient data date datetime interface like module nannan native odbc project provide python type
1854,pyparsing,应用,系统,application approach configure definition directly easily module nannan number object oriented package parsing processing python syntax text version
1855,pyparted,应用,系统,binding library manipulate module nannan package partition provide python table
1856,pyserial,应用,系统,access appropriate backend backends encapsulate library linux module nannan port posix possibly provide python select serial standard windows
1857,pytest,应用,系统,nannan powerful provide py python simple test
1858,python-argcomplete,应用,其它,argument bash browse command completion dynamically easy example extensible line make manage nannan network option particularly program provide python resource script shell useful user value version
1859,python-argh,应用,其它,building command complexity easy interface line make nannan natural need power powerful provide python syntax tool want wrapper
1874,python-cups,应用,其它,binding config cups know nannan package printer provide python python3 write
1885,python-evdev,应用,核心,allow allows binding button character come create dev device directly event generate generic handle inject input interface kernel linux locate mouse nannan package pass program provide purpose python read serve subsystem typically userspace word write
1886,python-fasteners,应用,其它,lock nannan package provide python useful
1894,python-humanize,应用,系统,common contain date format human like nannan number package readable size turn utility various
1902,python-jinja2,应用,其它,based designer developer engine environment expression feel friendly functionality general home inspire language nannan non optional provide pure purpose python python3 right support syntax template text useful write xml
1929,python-pip,应用,其它,acronym index instal install installs manage management package packages python python3 recursive software stand tool venv wheel write
1959,python-setuptools,应用,核心,allow build collection component contain dependency distribute easily enhancement especially execute necessary package py python require runtime software venv wheel
1965,python-sphinx-theme-alabaster,应用,其它,base configurable enabled especially flask modified nannan originally project related theme
1967,python-sphinxcontrib-websupport,应用,其它,application apps documentation easily integrate nannan provide python
1970,python-systemd,应用,其它,access boot facility file functionality identifier include journal list machine message module nannan native provide python query read structured systemd wrap
1978,python2,应用,系统,actual advanced application build built change collection color compatible compile contain debug debugging deprecate developer development dictionary directory docs documentation edit editor embed enable especially executable extension facility feature file gain gettext graphical help idle implementation include install installation interactive interface interpreted issue language library libs like line load manual mean memory module note numerous object oriented package page program programming provide py python python2 reference regular release remove runtime script share slow standard string tool track unversioned useful user version work
1979,python2-pip,系统,其它,acronym index instal install installs manage management package packages python recursive software stand tool venv wheel write
1980,python2-setuptools,系统,核心,allow build collection component contain dependency distribute easily enhancement especially execute nannan necessary package py python require runtime software venv wheel
1981,python3,应用,核心,application available contain dynamically embed example executable install internal interpreter language library link main majority package programming python python3 runtime scripting standard
1982,python3-azure-sdk,应用,其它,access batch complete component documentation easy feature http list machines make management microsoft monitor nannan package project provide python runtime virtual
